ID;Year_Birth; Income ;Dt_Customer;Country;transaction_date;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;Total_Purchases;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Response;Complain
9940;1958;64961;2012-12-23;Saudi Arabia;2013-03-28;382;114;276;75;124;38;1009;2;6;4;4;3;0;0;0;0;0;0;0
1544;1967;81380;2012-12-22;Canada;2014-05-19;741;68;689;224;68;103;1893;1;4;2;10;2;0;0;0;0;0;0;0
590;1970;78579;2012-12-22;Spain;2013-11-15;816;66;549;216;66;99;1812;1;5;6;4;3;0;0;0;0;0;1;0
9365;1976;60000;2012-12-22;Spain;2013-10-18;1048;0;217;0;0;12;1277;5;11;3;5;6;0;0;0;0;0;0;0
1008;1981;44953;2012-12-21;Germany;2013-07-24;728;17;133;11;8;124;1021;1;7;3;13;6;1;0;0;0;0;0;0
7734;1993;79244;2012-12-19;Australia;2013-11-07;471;102;125;212;61;245;1216;1;4;10;7;1;0;0;1;1;0;1;0
5114;1965;74806;2012-12-19;Australia;2013-10-17;670;9;249;0;28;9;965;2;5;4;5;4;0;0;0;0;0;0;0
3629;1978;38557;2012-12-19;Canada;2014-02-19;76;3;31;4;4;27;145;2;3;1;3;7;0;0;0;0;0;0;0
5995;1962;39552;2012-12-18;Spain;2013-12-11;165;3;147;4;24;41;384;7;6;2;5;8;0;0;0;0;0;1;0
5063;1977;28769;2012-12-18;Spain;2014-02-25;41;5;129;10;3;3;191;3;4;1;4;9;0;0;0;0;0;0;0
8204;1971;78041;2012-12-16;Germany;2013-04-18;482;35;553;72;160;17;1319;1;4;4;9;2;0;0;0;0;0;0;0
8939;1959;61250;2012-12-16;Spain;2013-09-19;382;138;65;60;26;59;730;6;5;2;12;5;0;0;0;0;0;0;0
2802;1992;87000;2012-12-15;Australia;2013-09-29;196;25;607;67;17;49;961;1;4;6;7;2;0;0;0;0;0;0;0
340;1970;72967;2012-12-15;Germany;2014-06-05;158;35;179;0;0;125;497;2;7;2;8;5;1;0;0;0;0;1;0
7798;1972;46344;2012-12-14;Canada;2013-10-18;233;20;57;8;20;91;429;4;7;1;5;7;0;0;0;0;0;0;0
7627;1975;92163;2012-12-12;Spain;2014-04-14;817;183;797;106;163;20;2086;0;5;11;5;2;0;0;1;1;0;1;0
6184;1969;68462;2012-12-12;Spain;2014-04-19;561;64;785;84;128;48;1670;1;3;3;8;1;0;0;0;0;0;0;0
9224;1972;55260;2012-12-12;Saudi Arabia;2013-10-23;825;8;53;11;0;242;1139;2;8;10;5;6;0;0;0;0;0;0;0
9215;1980;43974;2012-12-12;Canada;2012-12-23;378;0;101;0;0;72;551;5;6;4;6;7;0;0;0;0;0;0;0
6878;1954;27421;2012-12-12;Spain;2014-04-02;43;12;96;78;40;55;324;3;4;1;6;7;0;0;0;0;0;0;0
5621;1969;48752;2012-12-12;Spain;2014-05-09;73;57;100;71;15;0;316;5;6;1;5;9;0;0;0;0;0;1;0
6050;1975;57036;2012-12-11;India;2013-10-15;1171;43;219;19;14;47;1513;4;6;3;13;9;1;0;0;0;0;0;0
7998;1958;28087;2012-12-11;India;2013-03-08;53;8;17;13;0;21;112;3;2;2;2;7;0;0;0;0;0;0;0
10490;1969;51039;2012-12-10;Australia;2014-05-26;100;64;79;65;0;109;417;2;6;2;4;7;0;0;0;0;0;0;0
709;1952;51537;2012-12-09;Saudi Arabia;2013-08-18;787;20;204;0;0;92;1103;3;2;2;11;8;0;0;0;0;0;0;0
4303;1957;6835;2012-12-08;Canada;2013-06-19;107;2;12;2;2;12;137;0;0;0;1;20;0;0;0;0;0;0;0
10479;1975;76618;2012-12-07;Australia;2014-06-20;749;40;294;121;160;147;1511;1;3;2;5;1;0;0;0;0;0;0;0
10991;1960;89058;2012-12-07;Canada;2014-01-04;454;194;106;31;22;43;850;1;5;4;4;2;0;0;0;0;0;0;0
55;1963;56253;2012-12-07;Spain;2014-06-05;509;0;65;7;11;5;597;4;7;2;9;6;0;0;0;0;0;0;0
7381;1968;75693;2012-12-06;Spain;2013-04-19;797;153;293;72;97;30;1442;1;11;4;6;4;0;1;1;1;0;1;0
4088;1962;31497;2012-12-06;Spain;2013-07-18;108;1;28;13;1;4;155;2;3;1;4;8;0;0;0;0;0;0;0
4971;1962;31497;2012-12-06;Saudi Arabia;2013-01-24;108;1;28;13;1;4;155;2;3;1;4;8;0;0;0;0;0;0;0
9120;1962;66565;2012-12-05;Spain;2013-11-02;747;10;161;65;40;42;1065;4;4;2;9;8;0;0;0;0;0;0;0
1077;1974;56715;2012-12-05;Spain;2014-06-18;258;105;239;237;172;9;1020;1;7;3;4;4;0;0;0;0;0;0;0
10619;1994;95529;2012-12-03;Saudi Arabia;2013-04-27;770;29;890;250;27;24;1990;1;7;3;7;3;0;0;1;0;0;1;0
11112;1966;70713;2012-12-03;Spain;2014-02-08;736;114;279;82;76;190;1477;6;5;6;8;3;0;0;0;0;0;0;0
22;1976;46310;2012-12-03;Spain;2014-05-30;185;2;88;15;5;14;309;2;6;1;5;8;0;0;0;0;0;0;0
4136;1992;7500;2012-12-03;Spain;2012-12-23;10;17;18;8;26;40;119;4;3;2;2;9;0;0;0;0;0;0;0
7476;1964;63972;2012-12-02;Saudi Arabia;2013-08-08;928;63;254;0;12;12;1269;4;5;4;10;4;0;1;0;0;0;0;0
8805;1960;48904;2012-12-02;USA;2013-07-01;283;10;38;0;13;27;371;4;7;2;4;8;0;0;0;0;0;0;0
2928;1975;52614;2012-12-01;Spain;2013-05-19;789;0;142;12;9;38;990;2;2;4;8;8;0;0;0;0;0;0;0
2920;1975;52614;2012-12-01;Mexico;2012-12-31;789;0;142;12;9;38;990;2;2;4;8;8;0;0;0;0;0;0;0
5221;1957;52852;2012-12-01;Germany;2013-08-18;714;8;99;11;0;47;879;4;10;7;5;8;1;0;0;0;0;0;0
5748;1965;59754;2012-12-01;Saudi Arabia;2013-02-07;115;27;44;4;146;139;475;3;5;2;6;5;0;0;0;0;0;1;0
3807;1955;59925;2012-11-30;Spain;2013-07-02;473;21;176;19;21;56;766;3;9;2;9;6;0;0;0;0;0;0;0
528;1978;65819;2012-11-29;India;2013-06-06;267;38;701;149;165;63;1383;1;5;4;10;3;0;0;0;0;0;0;0
3422;1975;76068;2012-11-29;Germany;2014-02-28;1115;12;128;33;12;76;1376;1;2;3;4;6;0;1;0;0;1;0;0
368;1974;40049;2012-11-29;India;2014-02-18;91;65;52;10;44;28;290;3;3;2;6;5;0;0;0;0;0;0;0
1490;1962;55759;2012-11-28;Canada;2014-03-20;675;0;85;10;7;77;854;5;10;3;8;8;0;0;0;0;0;0;0
5036;1984;42710;2012-11-28;Spain;2013-04-22;252;3;42;4;3;102;406;2;4;5;3;6;0;0;0;0;0;0;0
4507;1952;72228;2012-11-27;Spain;2013-03-01;631;28;491;30;14;56;1250;1;6;7;8;3;0;0;0;0;0;0;0
3599;1970;63684;2012-11-26;Spain;2012-12-24;575;80;428;208;93;80;1464;3;8;4;8;5;0;0;0;0;0;0;0
7023;1953;46231;2012-11-26;Saudi Arabia;2014-03-30;189;2;55;0;5;12;263;4;6;1;4;9;0;0;0;0;0;0;0
9451;1965;73538;2012-11-25;Canada;2013-02-25;811;76;428;99;137;107;1658;3;10;4;9;7;0;0;0;0;0;0;0
3498;1976;55424;2012-11-25;Spain;2013-05-23;462;61;184;10;53;107;877;4;7;5;9;6;1;0;0;0;0;1;0
7462;1954;22507;2012-11-24;Canada;2013-05-31;68;0;226;51;157;68;570;3;10;2;4;9;0;0;0;0;0;0;0
8427;1956;64857;2012-11-23;Spain;2013-11-15;556;14;717;210;0;43;1540;1;7;5;10;4;0;0;0;0;0;0;0
217;1956;64857;2012-11-23;Canada;2014-02-22;556;14;717;210;0;43;1540;1;7;5;10;4;0;0;0;0;0;0;0
9707;1969;55212;2012-11-23;Spain;2013-01-24;1103;0;45;0;0;34;1182;3;4;2;11;8;0;1;0;0;1;0;0
10872;1969;55212;2012-11-23;Spain;2014-06-05;1103;0;45;0;0;34;1182;3;4;2;11;8;0;1;0;0;1;0;0
10968;1969;57731;2012-11-23;India;2013-06-19;266;21;300;65;8;44;704;4;8;8;6;6;0;0;0;0;0;0;0
339;1972;57091;2012-11-23;Spain;2013-11-10;462;0;24;6;0;4;496;2;9;2;5;7;0;1;0;0;0;1;0
3389;1970;69016;2012-11-22;Spain;2014-05-30;726;53;363;123;107;161;1533;4;8;9;13;5;0;0;0;0;0;0;0
7247;1960;47916;2012-11-22;Germany;2012-12-10;505;0;26;0;0;75;606;5;7;4;6;6;0;1;0;0;0;0;0
4713;1979;31605;2012-11-22;Spain;2013-04-22;74;0;42;2;1;6;125;2;2;1;4;7;0;0;0;0;0;0;0
5510;1977;43263;2012-11-21;Spain;2013-08-28;262;6;61;0;10;102;441;3;5;2;6;5;0;0;0;0;0;0;0
2408;1976;58597;2012-11-20;India;2013-07-12;490;0;184;10;28;21;733;12;7;4;9;7;0;0;0;0;0;0;0
6260;1955;82384;2012-11-19;Australia;2013-10-31;984;51;432;180;120;190;1957;1;3;10;13;1;0;0;1;0;0;1;0
8996;1957;;2012-11-19;Germany;2013-09-18;230;42;192;49;37;53;603;12;7;2;8;9;0;0;0;0;0;0;0
2308;1954;46734;2012-11-18;Spain;2013-07-24;110;5;137;26;23;29;330;2;6;1;5;7;0;0;0;0;0;0;0
5955;1962;72025;2012-11-17;Spain;2013-09-28;833;33;549;151;133;233;1932;1;4;3;8;3;0;0;0;0;0;0;0
8732;1969;67369;2012-11-17;Spain;2013-10-30;1298;0;70;37;14;42;1461;4;7;4;10;4;0;1;1;0;0;1;0
247;1971;36715;2012-11-17;Spain;2013-01-03;172;10;125;21;13;16;357;6;7;2;4;9;0;0;0;0;0;1;0
6710;1951;58217;2012-11-17;Spain;2014-03-31;68;1;13;3;5;13;103;1;2;0;4;6;0;0;0;0;0;0;0
269;1963;46757;2012-11-16;Spain;2014-05-12;777;30;163;0;51;122;1143;6;4;4;7;9;0;0;0;0;0;0;0
25;1958;65148;2012-11-16;Canada;2013-04-12;460;35;422;33;12;153;1115;2;6;6;7;4;0;0;0;0;0;0;0
454;1980;69508;2012-11-14;Saudi Arabia;2013-11-09;824;32;162;42;32;43;1135;2;11;4;11;6;0;0;0;0;0;0;0
9463;1959;71706;2012-11-13;Canada;2013-11-20;931;56;253;91;98;14;1443;4;9;5;7;5;0;0;0;0;0;0;0
1867;1957;64849;2012-11-13;Spain;2013-09-22;652;48;350;94;84;108;1336;1;9;3;6;5;0;0;0;0;0;1;0
965;1971;55635;2012-11-13;USA;2013-08-06;235;65;164;50;49;27;590;4;7;3;7;6;0;0;0;0;0;0;0
8870;1984;35196;2012-11-13;Spain;2013-10-20;75;12;141;43;39;187;497;6;6;1;5;8;0;0;0;0;0;1;0
10340;1984;35196;2012-11-13;Spain;2014-06-15;75;12;141;43;39;187;497;6;6;1;5;8;0;0;0;0;0;0;0
2975;1976;85606;2012-11-12;Spain;2012-11-24;717;42;864;219;30;84;1956;2;6;7;9;3;0;0;0;1;0;0;0
1245;1966;63810;2012-11-11;Spain;2013-02-04;977;12;253;16;12;101;1371;4;4;3;12;8;0;1;0;0;0;0;0
2561;1966;63810;2012-11-11;Germany;2014-02-20;977;12;253;16;12;101;1371;4;4;3;12;8;0;1;0;0;0;0;0
3887;1970;27242;2012-11-11;India;2013-03-02;3;17;26;20;1;39;106;2;2;0;3;9;0;0;0;0;0;1;0
7431;1991;68126;2012-11-10;Canada;2013-03-16;1332;17;311;23;51;86;1820;1;7;4;5;9;0;1;0;0;0;1;0
7396;1966;80398;2012-11-10;Spain;2013-01-17;342;51;936;207;35;26;1597;1;5;8;12;3;0;0;1;0;0;0;0
5544;1970;67384;2012-11-10;Spain;2013-02-19;957;40;175;158;53;107;1490;2;7;8;5;5;0;1;0;0;0;0;0
5966;1974;45207;2012-11-10;Spain;2013-08-11;203;0;10;0;0;2;215;5;3;1;6;6;0;1;0;0;0;0;0
2407;1982;69109;2012-11-09;USA;2013-12-01;823;25;459;124;29;95;1555;1;6;6;7;4;0;0;1;0;0;1;0
9064;1982;69109;2012-11-09;Spain;2012-11-18;823;25;459;124;29;95;1555;1;6;6;7;4;0;0;1;0;0;1;0
10882;1976;53858;2012-11-09;Spain;2013-12-28;407;53;221;58;150;26;915;4;4;3;6;4;0;0;0;0;0;0;0
10299;1969;48240;2012-11-09;Spain;2013-11-15;389;91;248;64;49;41;882;3;6;3;13;5;0;0;0;0;0;1;0
5636;1963;30983;2012-11-09;India;2013-12-29;51;4;50;12;1;49;167;1;4;0;3;8;0;0;0;0;0;1;0
9909;1996;7500;2012-11-09;Australia;2014-03-27;3;18;14;15;22;50;122;3;3;1;3;9;0;0;0;0;0;1;0
6566;1954;72550;2012-11-08;Australia;2013-12-20;826;50;317;50;38;38;1319;9;5;2;12;8;0;0;0;0;0;0;0
3298;1956;52973;2012-11-08;Saudi Arabia;2014-06-12;856;0;76;12;9;199;1152;7;9;6;9;8;0;0;0;0;0;0;0
4945;1953;53653;2012-11-07;Spain;2014-03-28;815;10;239;28;10;108;1210;2;10;4;12;6;0;0;0;0;0;0;0
7706;1975;46772;2012-11-07;Canada;2013-11-17;350;104;189;197;151;57;1048;6;11;8;5;8;1;0;0;0;0;0;0
1459;1966;69063;2012-11-07;Spain;2014-02-20;666;35;124;69;8;26;928;1;5;3;5;3;0;0;0;0;0;0;0
10446;1957;82017;2012-11-07;Canada;2014-01-13;184;23;446;30;23;23;729;1;5;4;7;2;0;1;1;1;0;1;0
6497;1960;51651;2012-11-07;Australia;2014-04-27;293;6;23;13;6;92;433;4;6;2;5;8;0;0;0;0;0;0;0
4856;1957;82347;2012-11-06;India;2013-04-15;556;54;845;202;133;63;1853;1;7;7;10;3;1;0;0;1;0;0;0
8722;1957;82347;2012-11-06;Canada;2012-12-01;556;54;845;202;133;63;1853;1;7;7;10;3;1;0;0;1;0;1;0
1990;1974;63159;2012-11-05;Spain;2013-06-22;965;34;586;89;86;37;1797;1;3;5;8;3;1;0;0;0;0;0;0
8952;1953;65569;2012-11-05;Spain;2013-11-29;397;46;288;20;38;70;859;2;6;5;10;3;0;0;0;0;0;0;0
3594;1973;54108;2012-11-05;Canada;2014-01-21;539;6;91;8;6;97;747;13;8;2;9;8;0;0;0;0;0;0;0
5043;1951;26997;2012-11-05;Spain;2013-12-08;7;23;78;133;49;144;434;2;4;2;5;7;0;0;0;0;0;0;0
8985;1964;68316;2012-11-04;Spain;2014-03-05;806;80;161;120;11;33;1211;5;10;7;10;6;0;0;0;0;0;0;0
10702;1984;52413;2012-11-03;Spain;2014-05-18;185;8;133;56;56;12;450;2;7;1;7;7;0;0;0;0;0;0;0
9648;1967;46904;2012-11-03;Spain;2013-07-28;153;4;56;0;9;31;253;4;5;1;4;8;0;0;0;0;0;0;0
2278;1985;33812;2012-11-03;USA;2013-05-29;4;17;19;30;24;39;133;2;2;1;3;6;0;0;0;0;0;0;0
2798;1977;102160;2012-11-02;Saudi Arabia;2013-05-13;763;29;138;76;176;58;1240;0;7;9;10;4;0;1;1;1;0;1;0
10676;1982;63211;2012-11-02;Spain;2013-11-01;145;193;459;205;26;145;1173;2;3;8;7;2;0;0;0;0;0;1;0
6055;1979;71626;2012-11-01;Spain;2013-07-14;546;72;376;94;145;72;1305;1;5;5;8;3;0;1;0;0;0;0;0
4543;1980;82497;2012-10-31;Saudi Arabia;2013-08-27;777;129;573;216;21;203;1919;1;2;7;9;4;0;0;1;0;0;0;0
10245;1986;80910;2012-10-31;Spain;2014-02-07;160;80;369;67;39;41;756;1;3;3;8;1;0;0;0;0;0;0;0
10581;1977;41124;2012-10-31;Spain;2013-12-21;281;7;84;15;0;119;506;7;7;3;4;8;0;0;0;0;0;0;0
3439;1972;56721;2012-10-31;Spain;2014-06-30;157;6;39;6;13;75;296;5;4;1;5;6;0;0;0;0;0;0;0
4673;1963;81300;2012-10-30;Spain;2013-10-01;1004;12;145;32;12;36;1241;3;10;3;5;5;0;0;0;1;0;1;0
7899;1952;77610;2012-10-29;Australia;2013-10-05;1245;33;332;21;33;16;1680;2;4;7;4;7;0;0;0;0;0;0;0
8932;1969;65176;2012-10-29;Saudi Arabia;2013-01-24;960;28;183;220;70;70;1531;4;9;6;6;6;0;0;0;0;0;0;0
1168;1978;72159;2012-10-29;Spain;2013-01-01;322;53;899;34;40;53;1401;1;4;6;10;2;0;0;0;0;0;0;0
4324;1989;42387;2012-10-29;Spain;2013-02-20;235;0;235;19;4;191;684;5;8;1;7;8;0;0;0;0;0;0;0
7373;1952;46610;2012-10-29;Australia;2012-11-05;96;12;96;33;22;43;302;6;4;1;6;6;0;0;0;0;0;1;0
10905;1955;42586;2012-10-29;Spain;2013-11-19;194;2;56;0;0;0;252;5;4;1;6;8;0;0;0;0;0;1;0
8910;1955;42586;2012-10-29;Spain;2013-09-22;194;2;56;0;0;0;252;5;4;1;6;8;0;0;0;0;0;1;0
10313;1975;48178;2012-10-28;Spain;2014-01-03;159;4;45;6;2;38;254;6;5;1;4;8;0;0;0;0;0;0;0
955;1962;47175;2012-10-28;Saudi Arabia;2014-06-05;167;2;44;6;2;19;240;7;4;2;4;8;1;0;0;0;0;1;0
3921;1952;28457;2012-10-28;Spain;2013-07-21;24;1;108;29;29;14;205;1;4;1;4;8;0;0;0;0;0;0;0
11056;1974;72099;2012-10-27;Spain;2013-09-28;546;91;410;119;0;22;1188;1;3;4;10;1;0;0;0;0;0;0;0
6575;1981;56386;2012-10-27;Saudi Arabia;2014-06-05;230;48;214;13;32;75;612;8;9;1;7;9;0;0;0;0;0;0;0
9292;1952;81795;2012-10-26;Spain;2013-11-30;324;132;693;27;118;88;1382;1;4;11;7;2;0;0;0;0;0;0;0
7375;1976;51369;2012-10-25;Saudi Arabia;2012-11-05;297;7;79;0;11;182;576;2;8;2;4;8;0;0;0;0;0;0;0
10144;1976;51369;2012-10-25;Saudi Arabia;2012-11-26;297;7;79;0;11;182;576;2;8;2;4;8;0;0;0;0;0;0;0
796;1965;60161;2012-10-23;Canada;2013-11-13;584;44;212;46;8;177;1071;3;11;4;8;8;0;0;0;0;0;0;0
8970;1972;62010;2012-10-23;Spain;2013-08-30;371;22;39;6;0;92;530;4;6;2;7;5;0;0;0;0;0;0;0
10448;1956;46998;2012-10-22;Spain;2013-09-30;172;41;86;45;6;27;377;5;5;3;5;7;1;0;0;0;0;0;0
3406;1964;45989;2012-10-22;Saudi Arabia;2013-01-21;138;33;87;28;24;12;322;4;3;2;7;3;0;0;0;0;0;0;0
1272;1965;55250;2012-10-21;Australia;2013-11-26;664;58;83;32;0;66;903;4;7;5;10;5;0;0;0;0;0;0;0
3138;1956;91249;2012-10-20;Spain;2013-03-14;1324;27;119;71;108;27;1676;0;7;9;6;4;0;1;1;1;1;1;0
6218;1965;59594;2012-10-20;Spain;2014-02-05;457;4;29;0;0;9;499;1;8;1;7;7;0;1;0;0;0;0;0
821;1992;92859;2012-10-19;Canada;2013-09-01;962;61;921;52;61;20;2077;1;5;4;12;2;0;0;0;0;0;0;0
9949;1976;59809;2012-10-18;Canada;2013-11-21;598;16;141;32;41;49;877;3;3;3;6;8;0;0;0;0;0;0;0
1041;1973;48432;2012-10-18;Saudi Arabia;2013-05-25;322;3;50;4;3;42;424;5;7;1;6;8;0;0;0;0;0;1;0
492;1973;48432;2012-10-18;Canada;2013-07-22;322;3;50;4;3;42;424;5;7;1;6;8;0;0;0;0;0;0;0
11133;1973;48432;2012-10-18;India;2014-02-23;322;3;50;4;3;42;424;5;7;1;6;8;0;0;0;0;0;1;0
9973;1963;50437;2012-10-17;Spain;2014-01-07;370;9;92;6;9;4;490;3;7;1;8;7;0;0;0;0;0;0;0
309;1961;63342;2012-10-16;Saudi Arabia;2013-07-29;918;21;118;13;10;21;1101;3;8;3;5;6;0;1;0;0;0;0;0
3571;1961;63342;2012-10-16;Spain;2014-02-13;918;21;118;13;10;21;1101;3;8;3;5;6;0;1;0;0;0;1;0
1079;1971;71969;2012-10-16;India;2013-07-30;1000;0;76;0;0;10;1086;3;3;4;9;8;0;1;0;0;0;0;0
3074;1984;70643;2012-10-15;Spain;2013-08-23;1218;107;304;23;143;33;1828;1;5;8;4;6;0;0;0;0;0;1;0
5959;1968;35893;2012-10-15;India;2013-02-08;158;0;23;0;0;18;199;6;3;1;5;8;0;0;0;0;0;0;0
9703;1970;38097;2012-10-15;Saudi Arabia;2014-04-12;77;2;35;0;1;69;184;4;3;2;2;7;1;0;0;0;0;1;0
9405;1954;52869;2012-10-15;Saudi Arabia;2013-05-03;84;3;61;2;1;21;172;3;3;1;4;7;0;0;0;0;0;1;0
6977;1974;75702;2012-10-14;Spain;2012-11-25;1073;0;629;145;37;37;1921;1;10;5;13;6;0;0;1;0;0;0;0
9209;1971;80573;2012-10-14;Saudi Arabia;2014-06-26;829;138;430;60;92;15;1564;1;4;6;13;2;0;0;0;0;0;0;0
6417;1971;80573;2012-10-14;Spain;2013-05-27;829;138;430;60;92;15;1564;1;4;6;13;2;0;0;0;0;0;0;0
9645;1968;64590;2012-10-14;Spain;2014-02-21;920;138;168;36;46;30;1338;1;9;4;10;6;0;0;0;0;0;0;0
9246;1985;40101;2012-10-14;India;2014-02-12;171;3;129;26;24;62;415;4;6;1;6;7;0;0;0;0;0;0;0
3933;1980;44010;2012-10-13;Saudi Arabia;2014-02-08;186;36;234;86;72;48;662;6;10;2;6;9;0;0;0;0;0;0;0
164;1977;28973;2012-10-13;Spain;2013-10-20;206;0;46;3;2;12;269;2;5;1;5;8;0;0;0;0;0;0;0
4042;1971;43300;2012-10-13;Canada;2012-10-26;91;3;52;2;1;31;180;3;4;0;4;8;0;0;0;0;0;1;0
5985;1965;33168;2012-10-13;Spain;2013-01-01;80;1;37;0;1;3;122;3;2;1;4;7;0;0;0;0;0;0;0
7503;1976;75825;2012-10-12;Germany;2014-06-15;1032;105;779;137;105;51;2209;0;5;8;9;4;1;0;0;0;0;1;0
3661;1995;80617;2012-10-12;India;2013-10-13;594;51;631;72;55;32;1435;1;4;6;8;2;0;0;0;0;0;0;0
6613;1970;44511;2012-10-12;Australia;2014-01-14;513;7;133;46;14;14;727;6;8;4;8;8;0;0;0;0;0;0;0
5667;1964;60896;2012-10-11;Canada;2012-11-17;1013;30;399;60;46;153;1701;3;9;10;4;6;0;0;0;0;0;1;0
9286;1960;83151;2012-10-10;Spain;2013-06-22;407;28;100;120;74;18;747;1;5;9;4;3;0;0;0;0;0;0;0
5710;1970;40548;2012-10-10;Australia;2013-03-07;110;0;5;2;0;3;120;2;2;1;4;5;0;1;0;0;0;0;0
7055;1952;61010;2012-10-09;Canada;2013-04-15;888;0;57;0;0;76;1021;2;8;5;11;5;0;0;0;0;0;0;0
3678;1973;60208;2012-10-07;Spain;2013-07-10;488;23;71;15;0;59;656;11;8;3;7;7;0;1;0;0;0;1;0
7441;1973;71128;2012-10-06;USA;2012-12-03;958;159;447;20;0;31;1615;3;2;10;12;7;0;0;0;0;0;0;0
6202;1960;63381;2012-10-05;Spain;2013-06-09;571;50;142;33;50;159;1005;4;4;5;13;2;0;0;0;0;0;0;0
3856;1960;63381;2012-10-05;Spain;2013-12-19;571;50;142;33;50;159;1005;4;4;5;13;2;0;0;0;0;0;0;0
7290;1985;70596;2012-10-05;Spain;2014-03-01;347;44;534;17;0;26;968;1;3;5;12;2;0;0;0;0;0;0;0
8895;1985;70596;2012-10-05;Spain;2012-11-09;347;44;534;17;0;26;968;1;3;5;12;2;0;0;0;0;0;0;0
9771;1988;23331;2012-10-05;India;2013-08-05;104;20;101;24;15;5;269;6;5;1;5;9;0;0;0;0;0;0;0
6927;1968;44377;2012-10-05;Saudi Arabia;2013-02-12;224;0;30;0;0;10;264;8;5;1;5;8;0;0;0;0;0;0;0
4786;1977;75330;2012-10-04;USA;2013-05-22;555;82;257;93;61;61;1109;4;10;3;12;6;0;0;0;0;0;0;0
7230;1960;50611;2012-10-04;USA;2014-02-17;459;0;24;6;0;4;493;6;4;5;7;6;0;1;0;0;0;1;0
5675;1960;50611;2012-10-04;USA;2014-06-27;459;0;24;6;0;4;493;6;4;5;7;6;0;1;0;0;0;0;0
4271;1989;38683;2012-10-04;India;2012-11-15;46;35;69;84;41;66;341;6;4;1;6;7;0;0;0;0;0;0;0
7349;1973;9722;2012-10-02;Spain;2013-03-19;6;17;16;6;16;42;103;4;3;1;3;8;0;0;0;0;0;1;0
3202;1987;51563;2012-10-01;Saudi Arabia;2014-06-14;1166;0;48;0;0;36;1250;1;4;4;10;8;0;1;1;0;0;0;0
2882;1975;67893;2012-10-01;Saudi Arabia;2014-02-12;711;28;142;49;18;47;995;2;3;2;9;8;0;0;0;0;0;0;0
8486;1971;30538;2012-10-01;Spain;2013-11-19;284;0;52;8;3;20;367;4;9;0;4;10;0;0;0;0;0;0;0
4943;1953;70503;2012-09-30;Spain;2013-03-28;1379;33;216;0;33;66;1727;1;2;4;9;6;0;1;1;0;0;0;0
1103;1976;81929;2012-09-29;Australia;2014-04-19;1486;55;278;49;0;185;2053;2;4;4;10;6;1;0;1;0;0;1;0
10343;1991;61618;2012-09-29;India;2014-01-15;605;91;399;0;45;205;1345;2;3;6;8;3;0;0;0;0;0;0;0
7274;1957;78618;2012-09-28;Spain;2013-07-06;736;163;818;212;163;61;2153;1;4;7;10;2;0;1;0;0;0;0;0
7022;1971;76445;2012-09-28;Saudi Arabia;2013-12-03;739;107;309;140;80;35;1410;1;2;5;13;6;0;0;0;0;0;0;0
618;1977;69389;2012-09-28;Australia;2012-10-11;422;7;238;69;46;15;797;1;7;2;12;4;0;0;0;0;0;0;0
9999;1965;75276;2012-09-27;Spain;2013-07-02;610;105;125;137;42;21;1040;1;9;4;9;5;0;0;0;0;0;0;0
5453;1956;90226;2012-09-26;Saudi Arabia;2013-05-11;1083;108;649;253;151;108;2352;1;4;7;12;2;0;0;0;1;0;0;0
1343;1968;58554;2012-09-26;USA;2013-01-25;368;24;68;38;0;88;586;6;8;2;6;7;0;0;0;0;0;0;0
4749;1968;58554;2012-09-26;India;2014-03-13;368;24;68;38;0;88;586;6;8;2;6;7;0;0;0;0;0;0;0
4974;1970;83273;2012-09-25;USA;2013-11-16;433;89;650;16;102;102;1392;10;4;6;9;7;0;0;0;0;0;0;0
10648;1982;66664;2012-09-25;Spain;2013-07-30;398;96;447;220;96;32;1289;1;5;7;6;3;0;0;0;0;0;0;0
5120;1982;66664;2012-09-25;Saudi Arabia;2014-01-30;398;96;447;220;96;32;1289;1;5;7;6;3;0;0;0;0;0;0;0
3403;1958;78952;2012-09-24;Spain;2014-01-27;1170;19;594;99;76;134;2092;2;2;5;12;6;0;0;0;0;0;0;0
5207;1963;53378;2012-09-24;Spain;2013-06-13;489;6;152;8;6;132;793;10;9;4;6;8;0;0;0;0;0;1;0
9058;1955;79800;2012-09-23;Spain;2013-06-22;1060;21;530;32;0;224;1867;1;5;11;5;3;1;0;1;1;0;1;0
5687;1980;81702;2012-09-23;Canada;2013-11-21;563;50;774;28;31;187;1633;1;7;7;12;3;0;0;0;0;0;0;0
3619;1960;87305;2012-09-23;Australia;2014-01-21;345;25;501;63;138;80;1152;1;5;3;8;2;0;0;1;0;0;1;0
5031;1974;83145;2012-09-22;Spain;2013-07-04;777;35;731;39;137;114;1833;1;5;9;11;2;0;0;1;0;0;1;0
531;1954;57333;2012-09-22;Spain;2013-12-07;941;14;397;76;58;176;1662;11;8;5;9;6;0;0;0;0;0;1;0
2379;1953;69267;2012-09-22;Saudi Arabia;2013-03-08;778;44;499;95;73;146;1635;2;3;4;5;7;0;0;0;0;0;1;0
